-3.2603e-05,-7.7328e-05,-4.4753e-05,-0.00012559,-6.4319e-05,-0.00033851,-0.00038524,-0.00028861,0.00081955,0.00028857,0.036876,0.00028857,0.00081955,-0.00028861,-0.00038524,-0.00033851,-6.4319e-05,-0.00012559,-4.4753e-05,-7.7328e-05,-3.2603e-05
-4.4404e-05,-0.00011536,-8.0247e-05,-0.00020724,-0.00011931,-0.00037641,-0.00053828,-0.0015808,0.0018312,0.00039437,0.091889,0.00039437,0.0018312,-0.0015808,-0.00053828,-0.00037641,-0.00011931,-0.00020724,-8.0247e-05,-0.00011536,-4.4404e-05
-6.4875e-05,-4.3143e-05,-0.00011684,-9.8642e-05,-0.00019298,-0.00018268,-0.00032624,-0.00034502,-0.0043005,-0.0029394,0.082389,-0.0029394,-0.0043005,-0.00034502,-0.00032624,-0.00018268,-0.00019298,-9.8642e-05,-0.00011684,-4.3143e-05,-6.4875e-05
-0.00012044,5.6641e-05,-0.00019786,9.9126e-05,-0.00036304,0.00016912,-0.00061557,0.00043888,-0.0052926,-0.0029534,0.039559,-0.0029534,-0.0052926,0.00043888,-0.00061557,0.00016912,-0.00036304,9.9126e-05,-0.00019786,5.6641e-05,-0.00012044
-0.0001504,3.7593e-05,-0.00022588,7.4732e-05,-0.00043541,0.00018998,-0.00086704,-1.4603e-05,-0.0071012,0.0043834,-0.021681,0.0043834,-0.0071012,-1.4603e-05,-0.00086704,0.00018998,-0.00043541,7.4732e-05,-0.00022588,3.7593e-05,-0.0001504
-5.4369e-06,3.2351e-05,1.5155e-06,6.5142e-05,-5.4586e-06,0.00016469,0.00010856,-0.00058065,-0.0017044,0.011048,-0.044377,0.011048,-0.0017044,-0.00058065,0.00010856,0.00016469,-5.4586e-06,6.5142e-05,1.5155e-06,3.2351e-05,-5.4369e-06
9.5596e-05,-2.3862e-05,0.00014253,-3.0349e-05,0.00026742,-0.00014293,0.00044764,-0.00038183,0.0043879,0.015996,-0.029924,0.015996,0.0043879,-0.00038183,0.00044764,-0.00014293,0.00026742,-3.0349e-05,0.00014253,-2.3862e-05,9.5596e-05
9.4428e-05,-2.893e-05,0.00014346,-5.4054e-05,0.00024046,-0.00010222,4.057e-05,0.00063381,0.0068591,0.0084369,-0.014017,0.0084369,0.0068591,0.00063381,4.057e-05,-0.00010222,0.00024046,-5.4054e-05,0.00014346,-2.893e-05,9.4428e-05
0.00015166,-1.123e-05,0.00024237,-3.3478e-05,0.0004425,-8.0532e-06,0.0010136,0.0010931,0.0043245,-0.0014652,-0.0076629,-0.0014652,0.0043245,0.0010931,0.0010136,-8.0532e-06,0.0004425,-3.3478e-05,0.00024237,-1.123e-05,0.00015166
6.463e-05,1.4399e-05,0.00010428,1.9338e-05,0.00021466,4.577e-05,0.00084033,0.0004801,-0.0013222,-0.0071336,0.0038581,-0.0071336,-0.0013222,0.0004801,0.00084033,4.577e-05,0.00021466,1.9338e-05,0.00010428,1.4399e-05,6.463e-05
